COD;TEXT;
A1;Política de Indicação Seleção e Sucessão  da DATAPREV;  
A2;A DATAPREV possui a importante missão de prover soluções digitais para o exercício da cidadania. Está presente na vida do cidadão brasileiro há mais de 47 anos e tem como visão de ser referência para o cidadão e o Estado na prestação de serviços digitais para implementação de políticas sociais;  
A3;Assim, vem investindo continuamente no aprimoramento de sua gestão, buscando atuar em conformidade com a legislação e demais regramentos que disciplinam o tema, bem como, alinhada às melhores práticas de governança corporativa;  
A4;Esse investimento visa, sobretudo, manter a transparência para com a sociedade e o público com que a DATAPREV se relaciona;  
A5;Nesse sentido, esta Política desempenha um importante papel, estabelecendo os princípios, diretrizes e principais critérios para a indicação, seleção e sucessão dos membros de órgãos estatutários e titulares de unidades internas de governança, respectivamente;
A6;Esta Política tem como objetivo estabelecer os princípios, diretrizes e critérios para a indicação, sucessão, capacitação e avaliação de dirigentes, conselheiros e membros de comitês de assessoramento, bem como para a seleção de candidatos a titulares das unidades internas de governança da DATAPREV;  
A7;Referências Legais e Normativas;  
A8;Lei n. 6.404, de 15 de dezembro de 1976;
A9;Lei n. 13.303, de 30 de junho de 2016;
A10;Decreto n. 8.945, de 27 de dezembro de 2016;
A11;Decreto n. 10.228, de 05 de fevereiro de 2020;
A12;Portaria n. 2.737, de 20 de dezembro de 2017;
A13;Portaria n. 1.182, de 10 de junho de 2020;
A14;Resolução da CGPAR n. 18, de 10 de maio de 2016;
A15;Resolução da CGPAR n. 21, de 18 de janeiro de 2018; 
A16;Estatuto Social da DATAPREV vigente Política de Gestão de Pessoas da DATAPREV vigente e Plano de Funções da DATAPREV vigente;
A17;Princípios;  
A18;São princípios elementares desta Política:;  
A19;4.1 A boa conduta social, a reputação ilibada e a ética devem ser consideradas para as indicações, seleções e sucessões, bem como para nortear a atuação dos membros eleitos;
A20;4.2 Os processos de indicação, seleção e sucessão devem ser pautados pela transparência, conduta ética e imparcialidade;
A21;4.3 A diversidade de perfis é fundamental e deve ser observada na indicação, seleção e sucessão dos membros dos órgãos estatutários e titulares das unidades internas de Governança, de modo que a complementariedade de suas vivências contribua para pluralidade de visões nos processos de tomada de decisão em benefício da organização e do cumprimento do seu papel junto ao governo e à sociedade;
A22;4.4 A observância da legislação, do Estatuto Social da empresa e demais normativos deve pautar a atuação dos membros dos órgãos descritos nesta Política;
A23;4.5 Critérios profissionais e aderência aos requisitos do cargo são os fatores determinantes para a indicação, seleção e sucessão das posições tratadas nesta Política;
A24;4.6 A indicação de membros dos órgãos estatutários, e a seleção de candidatos e a sucessão para titulares das unidades internas de governança devem observar os instrumentos legais que disciplinam o tema, em especial a Lei n. 6.404/1976, a Lei n. 13.303/2016, o Decreto n. 8.945/2016, a Portaria n. 2.737, de 20 de dezembro de 2017, além da Resolução da CGPAR n. 18 e do Estatuto Social da DATAPREV;
A25;5 Diretrizes; 
A26;5.1 A composição dos órgãos estatutários e unidades internas de Governança devem seguir o estabelecido no Estatuto Social da DATAPREV;
A27;5.2 Todos os indicados para ocupar posições nos Conselhos, Comitês e Diretoria Executiva, bem como selecionados como candidatos a titulares das unidades internas de Governança da DATAPREV devem preencher os requisitos mínimos e cumprir as etapas definidas nesta Política, alinhados com o Estatuto Social da DATAPREV;
A28;5.3 A atuação dos conselheiros, dirigentes, membros dos comitês de assessoramento e titulares das unidades internas de Governança devem observar os princípios e melhores práticas de governança corporativa;
A29;5.4 A remuneração dos administradores, do Conselho Fiscal, do Comitê de Auditoria Estatutário, Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração e, quando aplicável, dos demais comitês de assessoramento ao Conselho de Administração é fixada pela Assembleia Geral, conforme Estatuto Social da DATAPREV;
A30;5.5 A eleição e destituição dos membros dos Conselhos de Administração e Fiscal da DATAPREV podem ser realizadas, a qualquer tempo, pela Assembleia Geral;
A31;5.6 O Presidente, os Diretores e os membros dos comitês de assessoramento da DATAPREV são eleitos e destituídos pelo Conselho de Administração. O Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração deve assessorar o Conselho de Administração realizando a análise prévia dos candidatos;
A32;5.7 A pessoa indicada, caso venha a ser nomeada, deve exercer suas atribuições no interesse da sociedade, primando pelo atendimento da legislação, das políticas, dos Códigos de Conduta e Ética e demais normativos da Empresa;
A33;6 Indicação, Seleção, Sucessão, Remuneração e Desempenho de Membros dos Órgãos Estatutários;  
A34;6.1 Requisitos;  
A35;Os indicados devem atender aos requisitos obrigatórios e observar as vedações para o exercício de suas atividades previstos nas Leis n. 6.404, de 15 de dezembro de 1976, e 13.303, de 30 de junho de 2016, no Decreto n. 8.945, de 27 de dezembro de 2016 e no Estatuto Social da DATAPREV;
A36;Não podem ser nomeados ou permanecer nos cargos ou funções cujos requisitos são estabelecidos nesta Política os impedidos ou vedados pela Lei n. 6.404/76, Lei n. 13.303/16, Decreto n. 8.945/16, demais normas aplicáveis, por esta Política e, também aqueles que se enquadrem nas seguintes vedações;
A37;I. cônjuge ou parente em linha reta, em linha colateral e por afinidade até o segundo grau dos membros do Conselho de Administração e da Diretoria Executiva;
A38;II. respondendo a inquérito disciplinar de responsabilidade na DATAPREV ou em outro órgão ou entidade da Administração Pública;
A39;III. os que houverem sido condenados por crimes contra a administração pública ou contra a licitação, bem como por atos de improbidade administrativa;
A40;IV. os que sejam ou tenham sido sócios ou acionistas co ntroladores ou participantes do controle ou com influência significativa no controle, administradores ou representantes de pessoa jurídica condenada, cível ou administrativamente, por atos lesivos à administração pública, nacional ou estrangeira, referente aos fatos ocorridos no período de sua participação e sujeitos ao seu âmbito de atuação;
A41;V. os declarados falidos ou insolventes;
A42;VI. os que detiveram o controle ou participaram da administração de pessoa jurídica em recuperação judicial ou extrajudicial, falida ou insolvente, no período de cinco  anos anteriores à data da eleição ou nomeação, salvo na condição de síndico, comissário ou administrador judicial e;
A43;VII. não possuir participação societária relevante em sociedades que tenham transacionado na condição de fornecedor, cliente, entidade patrocinada, consorciada ou conveniada, com a DATAPREV nos últimos 36 (trinta e seis) meses. Será presumida participação relevante se o indicado possuir 10% (dez por cento) ou mais do capital de sociedades limitadas e 20% (vinte por cento) ou mais do capital votante de sociedades por ações;
A44;Para subsidiar o enquadramento do indicado aos requisitos obrigatórios e vedações, constantes do Formulário disponibilizado pela Secretaria de Coordenação e Governança das empresas Estatais, no qual o indicado autodeclara sua aderência à lei, o Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração consultará as fontes públicas a seguir listadas, e anexará ao processo de indicação as certidões emitidas, com o fim de atestar a veracidade das declarações:;  
A45;Certidão de NADA CONSTA cível, criminal, trabalhista e eleitoral;
A46;Certidão NADA CONSTA dos Tribunais Regionais  1ª, 2ª, 3ª, 4ª e 5ª;
A47;Certidão Negativa do TCU de licitantes inidôneos e inabilitados; 
A48;Certidão NADA CONSTA da Justiça Eleitoral, para comprovação de não filiação a partido eleitoral;
A49;Certidão NADA CONSTA da CVM;
A50;Certidões SERASA e CADIN;
A51;Certidão do Quadro de Inabilitados do BACEN;
A52;Para fins de verificação da experiência profissional do indicado, o Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração deverá indicar expressamente, em sua análise, o enquadramento da formação acadêmica do indicado no artigo 28, inciso IV, do Decreto n. 8.945/16, além de indicar o documento que comprova a vinculação;
A53;Para fins de verificação do tempo de experiência profissional do indicado, o Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração deverá informar expressamente na análise a contagem do tempo e a documentação utilizada para comprovar o enquadramento;
A54;6.1.1 Requisitos para a Diretoria Executiva e Conselho de Administração;  
A55;Podem ser membros dos órgãos de administração pessoas naturais, residentes no país e de reputação ilibada, observadas as vedações mencionadas no item 6.1;
A56;Cabe ao Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração a verificação da aderência do indicado aos requisitos obrigatórios, eletivos e vedações;
A57;Além dos requisitos previstos no item 6.1 para investidura no cargo, os indicados para investidura como membro da Diretoria Executiva devem obrigatoriamente:;  
A58;Possuir formação acadêmica compatível com o cargo para o qual foi indicado, contemplando curso de graduação ou pós-graduação reconhecido ou credenciado pelo Ministério da Educação, preferencialmente Administração ou Administração Pública, Ciências Atuariais, Ciências Econômicas, Comércio Internacional, Contabilidade ou Auditoria, Direito, Engenharia, Estatística, Finanças, Matemática ou curso aderente à área de atuação da empresa para a qual foi indicado;
A59;Ter exercido, nos últimos cinco anos:; 
A60;a) Cargos gerenciais em outras entidades detentoras de capital social não inferior a um quarto do capital social da DATAPREV, por pelo menos quatro anos;
A61;b) Cargos relevantes em órgãos ou entidades da Administração Pública, por pelo menos dois anos;
A62;Deter conhecimentos relacionados às atividades da área para a qual foi indicado, obtidos por meio de experiência profissional anterior em empresa de porte semelhante ou superior ao da DATAPREV;
A63;Demonstrar alinhamento com os valores e cultura da empresa; 
A64;Para seleção dos indicados para Diretoria Executiva devem ainda ser observados os demais requisitos desejáveis estabelecidos nesta Política:;  
A65;Formações complementares preferencialmente em cursos de pós-graduação, mestrado ou doutorado aderente à área de atuação para a qual for indicado;
A66;Formações complementares em Gestão Pública;
A67;6.1.2 Requisitos para o Conselho Fiscal;  
A68;Podem ser membros do Conselho Fiscal pessoas naturais, residentes no país e de reputação ilibada, observadas as vedações mencionadas no item 6.1;
A69;Os membros do Conselho Fiscal e seus respectivos suplentes, após indicações competentes e análise prévia do Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração, são eleitos pela Assembleia Geral;
A70;Cabe ao Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração a verificação da aderência do indicado aos requisitos obrigatórios, eletivos e vedações;  
A71;Além dos requisitos previstos no caput para investidura no cargo, os indicados devem obrigatoriamente:;  
A72;Possuir formação acadêmica compatível com o cargo para o qual foi indicado, contemplando curso de graduação e/ou pós-graduação reconhecido ou credenciado pelo Ministério da Educação;
A73;Ter exercido, por pelo menos três anos:; 
A74;a) cargo de direção ou assessoramento na Administração Pública ou; 
A75;b) cargo de conselheiro fiscal ou administrador em empresa; 
A76;Demonstrar alinhamento com os valores e cultura da empresa; 
A77;Para seleção dos indicados para o Conselho Fiscal devem ainda ser observados os demais requisitos desejáveis estabelecidos nesta Política:;  
A78;Deter conhecimentos atualizados, obtidos por meio de cursos de formação, atualização e/ou capacitação;
A79;6.1.3 Requisitos para o Comitê de Auditoria Estatutário  Podem ser membros do Comitê de Auditoria Estatutário pessoas naturais, residentes no País e de reputação ilibada, observadas as vedações mencionadas no item 6.1;
A80;Ao menos 1 (um) dos membros do Comitê de Auditoria Estatutário deve ter reconhecida experiência em assuntos de contabilidade societária;
A81;Cabe ao Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração a verificação da aderência do indicado aos requisitos obrigatórios, eletivos e vedações;
A82;São condições mínimas para integrar o Comitê de Auditoria Estatutário as estabelecidas no art. 25 da Lei n. 13.303/16 e no art. 39 do Decreto n. 8.945/16, além das demais normas aplicáveis;
A83;Além dos requisitos previstos no item 6.1 para investidura no cargo, os indicados devem obrigatoriamente:;  
A84;Possuir formação acadêmica compatível com o cargo para o qual foi indicado, contemplando curso de graduação e/ou pós-graduação reconhecido ou credenciado pelo Ministério da Educação;
A85;Ter experiência profissional compatível com o cargo de pelo menos três anos, preferencialmente em cargo na área contábil, na área de finanças ou em auditoria em empresa de porte semelhante ou superior ao da DATAPREV;
A86;Demonstrar alinhamento com os valores e cultura da empresa; 
A87;Para seleção dos indicados para o Comitê de Auditoria Estatutário devem ainda ser observados os demais requisitos desejáveis estabelecidos nesta Política:;  
A88;Deter conhecimentos atualizados, obtidos por meio de cursos de formação, atualização e/ou capacitação;
A89;Formações complementares em Gestão Pública;
A90;6.1.4 Requisitos para o Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração;
A91;Podem ser membros do Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração pessoas naturais, residentes no país e de reputação ilibada, observadas as vedações mencionadas no item 6.1;
A92;O Comitê, além de membros externos remunerados, pode ser constituído por membros do Comitê de Auditoria Estatutário ou do Conselho de Administração, desde que em sua maioria sejam independentes e sem remuneração adicional, de acordo com o artigo 21, §3º do Decreto n. 8.945/2016;
A93;Cabe aos demais membros do Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração a verificação da aderência do indicado aos requisitos obrigatórios, eletivos e vedações;  
A94;Além dos requisitos previstos no item 6.1 para investidura no cargo, os indicados devem obrigatoriamente:;  
A95;Possuir formação acadêmica compatível com o cargo para o qual foi indicado, contemplando curso de graduação e/ou pós-graduação reconhecido ou credenciado pelo Ministério da Educação;
A96;Ter experiência profissional compatível com o cargo de pelo menos três anos, preferencialmente em cargo na área de Gestão de Pessoas ou como administrador em empresa de porte semelhante ou superior ao da DATAPREV; 
A97;Demonstrar alinhamento com os valores e cultura da empresa. Para seleção dos indicados para o Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração devem ainda ser observados os demais requisitos desejáveis estabelecidos nesta Política:;  
A98;Deter conhecimentos atualizados, obtidos por meio de cursos de formação, atualização e/ou capacitação; 
A99;6.2 Indicação;  
A100;O processo de indicação de membros para composição dos órgãos estatutários é fundamental para a continuidade da empresa. Assim, deve ser conduzido de forma transparente, com base no mérito e na variedade de competências e experiências requeridas para o funcionamento da organização;
A101;Os cargos da administração devem ser ocupados por pessoas preparadas, experientes e aptas a implementar a estratégia definida; 
A102;As indicações devem ser formalizadas por meio de Ofício, mediante encaminhamento dos documentos comprobatórios e da verificação prévia de compatibilidade com os requisitos obrigatórios e legais;
A103;A comprovação quanto à reputação ilibada, e quanto ao cumprimento das condições relacionadas a conflito de interesse, deve ser efetuado por meio de declaração firmada pelo indicado nos moldes do formulário em padrão definido pela Secretaria de Coordenação e Governança das Empresas Estatais – SEST;
A104;Não são aceitas indicações sem a devida documentação comprobatória e/ou que não cumpram os requisitos obrigatórios definidos;  
A105;As indicações devem passar por avaliação do Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração, na qual são considerados:;
A106;A conformidade da indicação e da documentação comprobatória encaminhada; 
A107;O cumprimento dos requisitos e inexistência de impedimentos aplicáveis à função;
A108;Os dados identificados no processo de verificação de experiências, formações e qualificações do indicado; 
A109;Cabe ao Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração avaliar a aderência e o alinhamento do candidato às expectativas em relação ao cargo;  
A110;Devem ser considerados, ainda, no melhor interesse da DATAPREV:;  
A111;A compatibilidade entre o perfil do indicado e o perfil da função a ser exercida;
A112;Os planos de sucessão estabelecidos para a função, se houver;
A113;A variedade de competências e experiências, formações e qualificações recomendadas para cada órgão colegiado;
A114;O Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração deve emitir parecer sobre a indicação, especificamente sobre o preenchimento dos requisitos, ausência de impedimentos e aderência ao perfil para as respectivas eleições, no prazo de 8 (oito) dias úteis, contados da data de recebimento da indicação na DATAPREV;
A115;As atas das reuniões realizadas pelo Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração para análise da indicação e seleção de membros estatutários devem ser divulgadas, inclusive com o registro das eventuais manifestações divergentes;
A116;As observações detalhadas das análises realizadas devem ser registradas em parecer próprio que deve ser arquivado seguindo as normas de gestão documental em vigor;
A117;O Conselho de Administração deve recomendar os novos membros, considerando parecer do Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração e as diretrizes da política de indicação e do plano de sucessão, se houver, para deliberação da Assembleia Geral, se for o caso;  
A118;Em casos de recondução de membros estatutários, cabe ao Comitê de Pessoas,Elegibilidade, Sucessão e Remuneração verificar adicionalmente o cumprimento, pelo indicado, dos treinamentos anuais promovidos pela DATAPREV, bem como sua avaliação de desempenho;
A119;Caso o candidato indicado para recondução tenha obtido pontuação abaixo do esperado na última avaliação de desempenho, a documentação deve contar com Nota Técnica que justifique a conveniência e oportunidade em face do resultado apontado e demonstre as ações de aperfeiçoamento realizadas pelo indicado;  
A120;6.3 Sucessão;  
A121;A sucessão dos membros do Conselho de Administração e da Diretoria Executiva deve ocorrer, preferencialmente, mediante planejamento prévio e com um processo de preparação e integração dos novos membros;
A122;O processo de preparação e integração de novos membros deve contemplar, de forma não exaustiva, os seguintes temas:;  
A123;Estratégia da Empresa e principais documentos relacionados;
A124;As metas e indicadores estabelecidos;
A125;Principais normativos da Organização;
A126;Estrutura Organizacional e seu funcionamento;
A127;Política de Governança Corporativa;
A128;Política de Segurança da Informações e LGPD;
A129;Política de Conformidade e Integridade;
A130;Código de Conduta Ética e Integridade;
A131;Política de Gestão de Pessoas;
A132;Aspectos relevantes sobre clima e de cultura organizacional;
A133;6.4 Remuneração;  
A134;A remuneração dos membros dos órgãos estatutários, quando aplicável, é fixada anualmente pela Assembleia Geral, nos termos da legislação vigente e demais critérios definidos no Estatuto Social da Empresa, sendo vedado o pagamento de qualquer forma de remuneração não prevista em Assembleia Geral;
A135;6.5 Capacitação;  
A136;Os membros dos órgãos estatutários devidamente empossados devem participar anualmente das capacitações e treinamentos disponibilizados pela DATAPREV, sendo esse um requisito necessário para casos de recondução;
A137;Cabe ao órgão responsável por treinamento e desenvolvimento na DATAPREV elaborar a proposta de capacitação, considerando as matérias mencionadas no Estatuto Social da Empresa;  
A138;As capacitações devem proporcionar os conhecimentos, habilidades e atitudes necessárias aos membros dos órgãos de administração e Conselho Fiscal;
A139;A participação é direcionada aos membros estatutários, não sendo vedada a inclusão de outros participantes, desde que possuam afinidade com os temas tratados, com as características do público-alvo;
A140;Cabe ao Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração verificar a conformidade dos treinamentos dos administradores e conselheiros fiscais;
A141;6.6 Avaliação;  
A142;Os membros dos órgãos de administração e dos comitês a eles vinculados devem ter o seu desempenho anualmente avaliado, individual e coletivamente, observados os quesitos mínimos definidos no Estatuto Social da DATAPREV;
A143;Cabe ao Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração verificar a conformidade do processo de avaliação dos administradores e conselheiros fiscais;  
A144;Deve ser implementada, até o mês de março do exercício seguinte à aprovação do plano de trabalho previsto, a autoavaliação anual de desempenho do Conselho Fiscal, levando-se em conta a execução do referido plano de trabalho, conforme previsto no Estatuto Social da Empresa;
A145;Nos casos de recondução, é considerado o resultado da avaliação de desempenho tratada nesta Política, para fins de análise de elegibilidade e mérito da indicação;  
A146;7 Seleção, Avaliação e Capacitação de Titulares das Unidades Internas de Governança; 
A147;Os cargos de titulares das unidades internas de Governança devem ser ocupados por pessoas preparadas, experientes e aptas a implementar a estratégia definida;  
A148;Os indicados devem atender aos requisitos obrigatórios e observar as vedações para o exercício de suas atividades previstos nas Leis n. 6.404, de 15 de dezembro de 1976, e 13.303, de 30 de junho de 2016, no Decreto n. 8.945, de 27 de dezembro de 2016, na Portaria n. 2.737, de 20 de dezembro de 2017, nas Resoluções CGPAR n. 18 e 21 e no Estatuto Social da DATAPREV;
A149;Não podem ser nomeados ou permanecer nos cargos ou funções cujos requisitos são estabelecidos nesta Política os impedidos ou vedados pela Lei n. 6.404/76, Lei n. 13.303/16, Decreto n. 8.945/16, demais normas aplicáveis, por esta Política e, também aqueles que se enquadrem nas seguintes vedações:; 
A150;I. cônjuge ou parente em linha reta, em linha colateral e por afinidade até o segundo grau dos membros do Conselho de Administração e da Diretoria Executiva;
A151;II. respondendo a inquérito disciplinar de responsabilidade na DATAPREV ou em outro órgão ou entidade da Administração Pública;
A152;III. os que houverem sido condenados por crimes contra a administração pública ou contra a licitação, bem como por atos de improbidade administrativa;
A153;IV. os que sejam ou tenham sido sócios ou acionistas controladores ou participantes do c ontrole ou com influência significativa no controle, administradores ou representantes de pessoa jurídica condenada, cível ou administrativamente, por atos lesivos à administração pública, nacional ou estrangeira, referente aos fatos ocorridos no período de sua participação e sujeitos ao seu âmbito de atuação;  
A154;V. os que detiveram o controle ou participaram da administração de pessoa jurídica em recuperação judicial ou extrajudicial, falida ou insolvente, no período de cinco anos anteriores à data da eleição ou nomeação, salvo na condição de síndico, comissário ou administrador judicial;
A155;VI. não possuir participação societária relevante em sociedades que tenham transacionado na condição de fornecedor, cliente, entidade patrocinada, consorciada ou conveniada, com a DATAPREV nos últimos 36 (trinta e seis) meses. Será presumida participação relevante se o indicado possuir 10% (dez por cento) ou mais do capital de sociedades limitadas e 20% (vinte por cento) ou mais do capital votante de sociedades por ações;
A156;O requisito do item II poderá ser dispensado após avaliação do caso concreto pelo Conselho de Administração mediante análise prévia do Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração;  
A157;As indicações devem ser formalizadas por meio de encaminhamento dos documentos comprobatórios e da verificação prévia de compatibilidade com os requisitos obrigatórios;  
A158;A comprovação quanto à reputação ilibada e quanto ao cumprimento das condições relacionadas a conflito de interesse é efetuado por meio de declaração firmada pelo indicado nos moldes do formulário padronizado;
A159;Não são aceitas indicações sem a devida documentação comprobatória e/ou que não cumpram os requisitos obrigatórios definidos;
A160;O processo de seleção dos titulares das unidades internas de Governança deve primar pela:;  
A161;Transparência na escolha dos titulares; 
A162;Imparcialidade e orientação por critérios predefinidos;
A163;Independência na indicação dos titulares;  
A164;Cabe ao Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração avaliar a aderência e o alinhamento do candidato às expectativas em relação ao cargo, bem como submeter o indicado à aprovação do órgão competente nos termos desta Política de Indicação, Seleção e Sucessão;  
A165;7.1 Dos Requisitos; 
A166;7.1.1 Requisitos para Titulares das Unidades Internas de apoio à Governança Podem ser titulares das unidades internas de apoio à governança pessoas naturais, residentes no país e de reputação ilibada;  
A167;Cabe ao Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração a verificação da aderência do indicado aos requisitos obrigatórios e eletivos;  
A168;O indicado deve obrigatoriamente:;  
A169;Possuir formação acadêmica compatível com o cargo para o qual foi indicado, contemplando curso de graduação e/ou pós-graduação reconhecido ou credenciado pelo Ministério da Educação; 
A170;Possuir experiência profissional e demais requisitos obrigatórios descritos no Plano de Funções da DATAPREV para a posição pleiteada; 
A171;Demonstrar alinhamento com os valores e cultura da empresa; 
A172;É desejável que os indicados apresentem:;  
A173;Conhecimentos atualizados, obtidos por meio de cursos de formação, atualização e/ou capacitação;
A174;Na seleção devem ainda ser observados os demais requisitos específicos para os titulares das unidades internas de apoio à Governança estabelecidos nesta Política;
A175;7.1.2 Requisitos para Auditor Interno;  
A176;O indicado deve obrigatoriamente:;  
A177;Possuir curso superior completo em área compatível com a função e, preferencialmente, graduados em Administração, Contabilidade ou integrantes da carreira de Finanças e Controle;
A178;Possuir experiência no exercício em posição executiva/gerencial/assessoramento e/ ou como técnico de nível superior internamente e/ou externamente nas áreas de contabilidade, finanças e/ou auditoria;
A179;Comprovar carga horária de, no mínimo, quarenta horas em atualização técnica nas áreas de auditoria interna ou auditoria governamental nos últimos três anos que antecedem a indicação para o cargo ou função de titular de auditoria interna;
A180;É desejável que os indicados apresentem:;  
A181;Cursos de especialização em sua área de atuação; 
A182;Experiência em órgãos de controle na administração pública;
A183;7.1.3 Requisitos para Ouvidor;
A184;O indicado deve obrigatoriamente:;  
A185;Possuir curso superior completo em área compatível com a função. Ser servidor ou empregado concursado da DATAPREV ou de outro órgão ou  empresa estatal;
A186;Possuir e demonstrar conhecimento da instituição e seus processos  além de  possuir perfil relacional e conhecimento dos processos e canais de denúncia  utilizados pelo poder público; 
A187;É desejável que os indicados apresentem:;
A188;Especialização em ouvidoria na administração pública; 
A189;Possuir experiência em posição executiva/gestão no setor público ou privado;
A190;2 anos de experiência em ouvidoria na administração pública;
A191;7.1.4 Requisitos para Corregedor;
A192;O indicado deve obrigatoriamente:;
A193;Possuir curso superior completo em área compatível com a função e, preferencialmente, graduados em Direito ou integrantes da carreira de Finanças e Controle;
A194;Possuir e demonstrar experiência no exercício em posição executiva/gerencial/assessoramento e/ou como técnico de nível superior internamente e/ou externamente;
A195;Ser servidor ou empregado da DATAPREV ou de outro órgão ou empresa estatal;  
A196;Possuir e demonstrar conhecimento da instituição e seus processos além de possuir perfil relacional e conhecimento dos processos e canais de denúncia; 
A197;Atender aos requisitos e vedações da Portaria n. 1.182, de 10 de junho de 2020, do Ministro de Estado da Controladoria-Geral da União; 
A198;É desejável que os indicados apresentem:; 
A199;Especialização em corregedoria na administração pública;  
A200;Possuir experiência em posição executiva/gestão no setor público ou privado. 5 anos de experiência em corregedoria na administração pública; 
A201;Requisitos para Gestor de Conformidade e Gerenciamento de Riscos; 
A202;O indicado deve obrigatoriamente possuir:;  
A203;Curso superior completo em área compatível com a função;
A204;Experiência anterior nas áreas de conformidade, integridade e/ou gestão de riscos corporativos e controles internos;
A205;É desejável que os indicados apresentem:; 
A206;Cursos de atualização e especialização em gestão de riscos e controles internos;
A207;Possuir experiência em posição executiva/gerencial/assessoramento e/ ou como técnico de nível superior em área de conformidade/integridade e gestão de riscos e controles internos internamente e/ou externamente no setor público ou privado; 
A208;Seleção para Titulares das Unidades Internas de apoio à Governança;  
A209;O processo de seleção de membros para composição das unidades internas de apoio à governança deve ser conduzido de forma transparente, com base no mérito e nas competências e experiências requeridas para as respectivas posições;
A210;Os processos de seleção em questão deverão ser instruídos, preferencialmente, com mais de uma indicação para seleção pela autoridade competente para a seleção nos termos desta política. Sempre que possível, serão instruídos com, no mínimo, 3 (três) indicações; 
A211;As indicações devem ser formalizadas por meio de encaminhamento de curriculum vitae, contendo obrigatoriamente o histórico profissional, a formação acadêmica e cursos de especialização, se for o caso, acompanhado dos documentos comprobatórios e da verificação prévia de compatibilidade com os requisitos obrigatórios;
A212;A comprovação quanto à reputação ilibada, e quanto ao cumprimento das condições relacionadas a conflito de interesse, deve ser efetuado por meio de declaração firmada pelo indicado nos moldes de formulário aderente aos padrões estabelecidos pela Secretaria de Coordenação e Governança das Empresas Estatais – SEST;
A213;Não são aceitas indicações sem a devida documentação comprobatória e/ou que não cumpram os requisitos obrigatórios definidos;
A214;As indicações devem passar por avaliação do Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração, na qual serão consideradas:;  
A215;A conformidade da indicação e da documentação comprobatória encaminhada;
A216;O cumprimento dos requisitos e inexistência de impedimentos aplicáveis à função;
A217;Os dados identificados no processo de verificação de experiências, formações e qualificações do indicado;
A218;Cabe ao Comitê de Pessoas, Elegibilidade, Sucessão e Remuneração avaliar a aderência e o alinhamento do candidato às expectativas em relação ao cargo;
A219;Devem ser considerados, ainda, no melhor interesse da DATAPREV:;  
A220;A compatibilidade entre o perfil do indicado e o perfil da função a ser exercida;
A221;Os planos de sucessão estabelecidos para a função, se houver;
