CODIGO;REFERENCIA
rc_cadm_001_2022;Declaração Universal dos Direitos Humanos
rc_cadm_001_2022;Convenções da OIT (Organização Internacional do Trabalho)
rc_cadm_001_2022;Princípios Orientadores sobre Empresas e Direitos Humanos da ONU
rc_cadm_001_2022;Lei nº 8.213/1991 – Pessoas com Deficiência
rc_cadm_001_2022;Lei nº 9.029/1995 - Combate à Discriminação
rc_cadm_001_2022;Lei nº 10.097/2000 – Aprendiz
rc_cadm_001_2022;Lei nº 13.146/2015 - Lei Brasileira de Inclusão
rc_cadm_001_2022;Decreto nº 9.571/2018 – Diretrizes Nacionais sobre Empresas e Direitos Humanos
rc_cadm_001_2022;Acordo Coletivo de Trabalho - Cláusula referente à discriminação social, à pessoa com deficiência, geracional, de gênero, raça, etnia, religiosa, orientação sexual e assédio sexual e moral
rc_cadm_001_2022;Norma de Regime Disciplinar vigente
rc_cadm_001_2022;Norma de Procedimentos Correcionais vigente
rc_cadm_001_2022;Política de Responsabilidade Socioambiental da DATAPREV vigente.
rc_cadm_003_2022;Lei n. 6.404, de 15 de dezembro de 1976
rc_cadm_003_2022;Lei n. 13.303, de 30 de junho de 2016
rc_cadm_003_2022;Decreto n. 8.945, de 27 de dezembro de 2016
rc_cadm_003_2022;Decreto n. 10.228, de 05 de fevereiro de 2020
rc_cadm_003_2022;Portaria n. 2.737, de 20 de dezembro de 2017
rc_cadm_003_2022;Portaria n. 1.182, de 10 de junho de 2020
rc_cadm_003_2022;Resolução da CGPAR n. 18, de 10 de maio de 2016
rc_cadm_003_2022;Resolução da CGPAR n. 21, de 18 de janeiro de 2018
rc_cadm_003_2022;Estatuto Social da DATAPREV vigente
rc_cadm_003_2022;Política de Gestão de Pessoas da DATAPREV vigente
rc_cadm_003_2022;Plano de Funções da DATAPREV vigente
rc_cadm_004_2022;Lei nº 13.303 de 30 de junho de 2016
rc_cadm_004_2022;Lei n° 12.527 de 18 de novembro de 2011
rc_cadm_004_2022;Lei 9.755 de 16 de dezembro de 1998
rc_cadm_004_2022;Decreto 8.945 de 27 de dezembro de 2016
rc_cadm_004_2022;Decreto 7.724 de 16 de maio de 2012
rc_cadm_004_2022;Decreto 5.482 de 30 de junho de 2005
rc_cadm_004_2022;Portaria interministerial 140 de 16 de março de 2006, Ministério do Controle e Transparência e Ministério do Planejamento, Orçamento e Gestão
rc_cadm_004_2022;Portaria CGU 262 de 30 de agosto de 2005
rc_cadm_004_2022;Resolução CGPAR nº. 05 de 29 de setembro de 2015
rc_cadm_004_2022;Instrução Normativa TCU nº28 de 5 de maio de 1999
rc_cadm_004_2022;Decreto nº 10.478/2020
rc_cadm_004_2022;Política de Segurança da Informação
rc_cadm_004_2022;Política de Gestão de Documentos
rc_cadm_004_2022;Código de Conduta Ética e Integridade
rc_cadm_006_2020;Lei 13.303, de 30 de junho de 2016
rc_cadm_006_2020;Decreto 8.945, de 27 de dezembro de 2016
rc_cadm_006_2020;Estatuto Social da DATAPREV
rc_cadm_006_2020;Ofício Circular nº 557/2017- Ministério de Planejamento-Diretrizes e Orientações de Plano de Cargos e Salários - PCS e Plano de Funções – PF
rc_cadm_006_2020;Cartilha SEST-Plano de Cargos e Salários e Plano de Funções, dezembro/2017
rc_cadm_006_2020;Planejamento Estratégico Institucional 2019-2023
rc_cadm_006_2020;Código de Conduta Ética e Integridade
rc_cadm_006_2021;Lei nº 6.404, de 15 de dezembro de 1976
rc_cadm_006_2021;Lei nº. 12.527, de 18 de novembro de 2011
rc_cadm_006_2021;Lei nº. 13.303, de 30 de junho de 2016
rc_cadm_006_2021;Decreto nº 8.945, de 27 de dezembro de 2016
rc_cadm_006_2021;Estatuto Social da DATAPREV vigente
rc_cadm_006_2021;TRIBUNAL DE CONTAS DA UNIÃO. Referencial básico de governança organizacional para organizações públicas e outros entes jurisdicionados ao TCU
rc_cadm_006_2021;INSTITUTO BRASILEIRO DE GOVERNANÇA CORPORATIVA. Código das melhores práticas de governança corporativa
rc_cadm_006_2021;Resolução CGPAR n 16, de 10 de maio de 2016
rc_cadm_006_2021;Instrução Normativa Conjunta MP/CGU nº 1, de 10 de maio de 2016
rc_cadm_006_2022;Lei n. 13.303, de 30 de junho de 2016
rc_cadm_006_2022;Lei n. 12.846, de 1 de agosto de 2013
rc_cadm_006_2022;Lei n. 12.813, de 16 de maio de 2013
rc_cadm_006_2022;Lei n. 6.404, de 15 de dezembro de 1976
rc_cadm_006_2022;Decreto n. 8.945, de 27 de dezembro de 2016
rc_cadm_006_2022;Deliberação CVM nº 642/2010
rc_cadm_006_2022;Carta Diretriz sobre Transações entre Partes Relacionadas do Instituto Brasileiro de Governança Corporativa -IBGC
rc_cadm_006_2022;Recomendações da CVM sobre Governança Corporativa , de junho 2002
rc_cadm_006_2022;Pronunciamento Técnico CPC 05 (R1) do Comitê de Pronunciamentos Contábeis de outubro de 2010
rc_cadm_006_2022;Estatuto social da DATAPREV
rc_cadm_006_2022;Código de Conduta Ética e Integridade da DATAPREV
rc_cadm_006_2022;Política de Conformidade e Integridade da DATAPREV
rc_cadm_006_2022;Política de Conflito de Interesses da DATAPREV
rc_cadm_007_2022;Lei nº 13.303, de 30 de junho de 2016
rc_cadm_007_2022;Lei nº 12.846, de 1 de agosto de 2013
rc_cadm_007_2022;Lei nº 12.813, de 16 de maio de 2013
rc_cadm_007_2022;Lei nº 6.404, de 15 de dezembro de 1976
rc_cadm_007_2022;Decreto nº 10.889, de 2020
rc_cadm_007_2022;Decreto nº 10.571, de 2020
rc_cadm_007_2022;Decreto nº 8.945, de 27 de dezembro de 2016
rc_cadm_007_2022;Decreto nº 8.420, de 18 de março de 2015
rc_cadm_007_2022;Decreto nº 7.203, de 4 de junho de 2010
rc_cadm_007_2022;Decreto nº 6.029, de 2007
rc_cadm_007_2022;Portaria lnterministerial MP/CGU nº 333, de 19 de setembro de 2013
rc_cadm_007_2022;Resolução 02/2000 e 03/2000, da Comissão de Ética Pública -CEP
rc_cadm_007_2022;Estatuto Social da DATAPREV vigente
rc_cadm_007_2022;Política de Transações com Partes Relacionadas vigente
rc_cadm_007_2022;Política de Indicação e Seleção vigente
rc_cadm_007_2022;Política de Patrocínios vigente
rc_cadm_007_2022;Política de Gestão de Pessoas vigente
rc_cadm_007_2022;Código de Conduta Ética e Integridade da DATAPREV vigente
rc_cadm_007_2022;Norma de Procedimentos Correcionais vigente
rc_cadm_007_2022;Plano Diretor de Integridade Corporativa -PDIC vigente
rc_cadm_007_2022;Política de Conformidade e Integridade vigente
rc_cadm_007_2022;Norma de Regime Disciplinar vigente
rc_cadm_007_2022; Manual de Contratações e Gestão de Contratos vigente
rc_cadm_007_2022;Regulamento de Licitações e Contratos vigente
rc_cadm_008_2022;Marco Civil da Internet – Lei nº 12.965, de 23 de abril de 2014 e Decreto nº 8.771, de 11 de maio de 2016
rc_cadm_008_2022;Lei Geral de Proteção de Dados Pessoais (LGPD) – Lei nº 13.709, de 14 de agosto de 2019
rc_cadm_008_2022;Estratégia Nacional de Segurança Cibernética – e-Ciber – Decreto nº 10.222, de 05 de fevereiro de 2020 
rc_cadm_008_2022;Política Nacional de Segurança da Informação – PNSI Decreto nº 9.832, de 12 de junho de 2019
rc_cadm_008_2022;Governança no compartilhamento de dados no âmbito da administração pública federal – Decreto nº 10.046, de 9 de outubro de 2019
rc_cadm_008_2022;Instrução Normativa GSI Nº 1, atualizada em 27 de maio de 2020
rc_cadm_008_2022;Instrução Normativa GSI/PR nº 3, de 28 de maio de 2021 
rc_cadm_008_2022;Normas Complementares da IN Nº1 do GSI, DSIC/GSI/PR nº 4 a n° 21
rc_cadm_008_2022;Portaria GSI/PR nº 93, de 18 de outubro de 2021 – Glossário de Segurança da Informação
rc_cadm_008_2022;Código de Conduta Ética e Integridade vigente
rc_cadm_008_2022;Política de Continuidade de Negócios da DATAPREV vigente
rc_cadm_008_2022;Política de Gestão de Riscos e Controles Internos vigente
rc_cadm_008_2022;Política de Integridade Corporativa da DATAPREV vigente
rc_cadm_008_2022;Política de Divulgação de informações da DATAPREV vigente
rc_cadm_008_2022;Política Anticorrupção vigente
rc_cadm_008_2022;Política de Porta-Vozes vigente
rc_cadm_009_2021;Lei nº 13.303 de 30 de junho de 2016
rc_cadm_009_2021;Decreto Nº 10.478 de 31 de agosto de 2020
rc_cadm_009_2022;Decreto 10.222 de 5 de fevereiro de 2020 – Aprova a Estratégia Nacional de Segurança Cibernética
rc_cadm_009_2022;Instrução Normativa GSI/PR Nº 3, de 28 de maio 2021
rc_cadm_009_2022;Instrução Normativa GSI/PR nº 1 – 27/05/2020
rc_cadm_009_2022;Política de Segurança da Informação e Comunicações da DATAPREV vigente
rc_cadm_009_2022;Política de Segurança Física e Patrimonial da DATAPREV vigente
rc_cadm_009_2022;Plano Diretor de Tecnologia da Informação da DATAPREV vigente
rc_cadm_009_2022;Manual de Segurança da Informação e Comunicações da DATAPREV vigente
rc_cadm_009_2022;ABNT NBR ISO 22301:2020 
rc_cadm_009_2022;ABNT NBR ISO 22313:2020
rc_cadm_009_2022;ABNT NBR ISO/IEC 27031:2015 
rc_cadm_009_2022;ABNT NBR ISO/IEC 27001:2013
rc_cadm_009_2022;ABNT NBR ISO/IEC 27002:2013
rc_cadm_009_2022;ABNT NBR ISO/IEC 27005:2019
rc_cadm_010_2021;Lei 13.303 de 30 de junho de 2016
rc_cadm_010_2021;Decreto 8.945 de 27 de dezembro de 2016
rc_cadm_010_2021;Resolução CGPAR nº 18 de 10 de maio de 2016
rc_cadm_010_2021;Instrução Normativa Conjunta MPOG/CGU nº 01, de 10 de maio de 2016
rc_cadm_010_2021;Decreto  9.203 de 23 de novembro de 2017
rc_cadm_010_2021;Portaria CGU 1.089 de 25 de abril de 2018
rc_cadm_010_2021;Norma ABNT NBR ISO 31000:2018
rc_cadm_010_2021;Norma ABNT ISO GUIA 73:2009
rc_cadm_010_2021;Norma ABNT NBR ISO 31010:2012
rc_cadm_010_2021;Norma ABNT NBR ISO 31004:2015
rc_cadm_010_2021;COSO (Committee of Sponsoring Organizations of the Treadway Commission) 
rc_cadm_010_2021;Modelo de Três Linhas do Instituto dos Auditores Internos do Brasil, versão 2020
rc_cadm_012_2022;Lei nº 13.303, de 30 de junho de 2016
rc_cadm_012_2022;Decreto nº 8.945, de 27 de dezembro de 2016
rc_cadm_012_2022;Agenda Ambiental na Administração Pública (A3P)
rc_cadm_012_2022;Lei nº 6.938, de 31 de agosto de 1981
rc_cadm_012_2022;Lei nº 13.146, de 6 de julho de 2015
rc_cadm_012_2022;Decreto nº 7.746 de 2012
rc_cadm_012_2022;Lei nº 12.305 de 02 de agosto de 2010
rc_cadm_012_2022;Lei nº 12.349 de 2010 
rc_cadm_012_2022;Lei nº 10.295 de 17 de outubro de 2001
rc_cadm_012_2022;ABNT NBR ISO 14000 e 14001
rc_cadm_012_2022;ABNT NBR ISO 26000
rc_cadm_012_2022;Objetivos de Desenvolvimento Sustentável – ODS, do Programa das Nações Unidas para o Desenvolvimento – PNUD
rc_cadm_012_2022;Plano Estratégico Institucional vigente 
rc_cadm_012_2022;Código de Conduta Ética e Integridade da DATAPREV vigente
rc_cadm_012_2022;Acordo Coletivo de Trabalho da DATAPREV vigente.  
rc_cadm_013_2021;Lei 12.813, de 16 de maio de 2013
rc_cadm_013_2021;Lei 12.527, de 18 de novembro de 2011
rc_cadm_013_2021;Lei 12.846, de 1º de agosto de 2013
rc_cadm_013_2021;Lei 13.303, de 30 de junho de 2016
rc_cadm_013_2021;Lei Nº 13.260, de 16 de março de 2016
rc_cadm_013_2021;Lei nº 9.613, de 3 de março de 1998
rc_cadm_013_2021;Lei nº 13.869, de 5 de setembro de 2019
rc_cadm_013_2021;Resolução CGPAR nº 18, de 10 de maio de 2016
rc_cadm_013_2021;Resolução CGPAR nº 10, de 10 de maio de 2016
rc_cadm_013_2021; Resolução CGPAR nº 5, de 29 de setembro de 2015
rc_cadm_013_2021;Decreto-lei nº 2.848/1940
rc_cadm_013_2021;Acórdão nº 1.832/2006 do Tribunal de Contas da União
rc_cadm_013_2021;Resolução nº 18, de 10 de maio de 2016
rc_cadm_013_2021;Recomendação do Conselho da Organização de Cooperação e de Desenvolvimento Econômico (OCDE) sobre Integridade Pública, de 22 de maio de 2019
rc_cadm_013_2021;Portaria CGU nº 909, de 07 de abril de 2015, que dispõe sobre a avaliação de programas de integridade de pessoas jurídicas
rc_cadm_013_2021;Boas Práticas de Governança Corporativa para Empresas Estatais, IBGC, 2020. 
rc_cadm_013_2022;Lei nº 13.303 de 30 de junho de 2016
rc_cadm_013_2022;Lei nº 8.213 de 24 de julho de 1991
rc_cadm_013_2022;Decreto nº 8.945 de 27 de dezembro de 2016
rc_cadm_013_2022;Decreto Lei nº 5.452, de 1º de maio de 1943
rc_cadm_013_2022;Decreto nº 7.602, de 7 de novembro de 2011
rc_cadm_013_2022;Portaria nº 3.214 de 8 de junho de 1978
rc_cadm_013_2022;Portaria n° 03, de 07 de maio de 2010
rc_cadm_013_2022;Portaria normativa nº 03 do então Ministério do Planejamento Orçamento e Gestão, de 25 de março de 2013
rc_cadm_013_2022;ISO 45001:2018
rc_cadm_013_2022;Portaria SECEX/MMA Nº 28/2018
rc_cadm_013_2022;Portaria SAIC/MMA Nº 03/2018
rc_cadm_013_2022;Planejamento Estratégico Institucional
rc_cadm_013_2022;Acordo Coletivo de Trabalho vigente
rc_cadm_013_2022;Política de Gestão de Pessoas da Dataprev vigente
rc_cadm_013_2022;Política de Diversidade e Inclusão vigente.
rs_cadm_010_2022;Lei nº 8.069 de 13 de julho de 1990
rs_cadm_010_2022;Lei nº 8.313, de 23 de dezembro de 1991
rs_cadm_010_2022;Lei nº 8.429 de 02 de junho de 1992
rs_cadm_010_2022;Lei nº 8.443 de 16 de julho de 1992
rs_cadm_010_2022;Lei nº 9.504 de 30 de setembro de 1997
rs_cadm_010_2022;Lei nº 9.605 de 12 de fevereiro de 1998
rs_cadm_010_2022;Lei nº 12.846, de 1º de agosto de 2013
rs_cadm_010_2022;Decreto nº 11.129 de 11 de julho de 2022
rs_cadm_010_2022;Lei nº 13.303 de 30 de junho de 2016
rs_cadm_010_2022;Decreto nº 8.945, de 27 de dezembro de 2016
rs_cadm_010_2022;Manual de uso da marca do Governo Federal
rs_cadm_010_2022;Instrução Normativa Secom-PR nº 2 de 23 de dezembro de 2019
rs_cadm_010_2022;Política de Conformidade e Integridade vigente
rs_cadm_010_2022;Código de Conduta Ética e Integridade vigente
rs_pr_3198_2012;ABNT ISO GUIA 73:2009
rs_pr_3198_2012;ABNT NBR ISO 31000:2009
rs_pr_3198_2012;ABNT NBR ISO 31010:2012
rs_pr_3198_2012;ABNT NBR ISO 28000:2009 
rs_pr_3198_2012;ABNT NBR ISO 28001:2011
rs_pr_3198_2012;ABNT NBR 15999-1:2007
rs_pr_3198_2012;ABNT NBR 15999-2:2008
